,Restaurant,UserID,Menu,Total
12840,호식이두마리치킨-상도1점,rl**님,"뼈한마리/1(뼈 소스선택(후라이드)),불짬뽕뼈한마리 ＋ 뼈한마리（소스선택）/1(뼈 소스선택(간장))",1
12841,호식이두마리치킨-상도1점,re**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋간장)),5
12842,호식이두마리치킨-상도1점,il**님,"뼈한마리/1(뼈 소스선택(간장),추가선택(양념컵추가))",5
12843,호식이두마리치킨-상도1점,sa**님,스윗츠갈릭 뼈한마리＋뼈한마리（소스선택）/1(뼈 소스선택(후라이드)),5
12844,호식이두마리치킨-상도1점,ho**님,순살치킨/1(순살 소스선택(양념)),1
12845,호식이두마리치킨-상도1점,ch**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋후라이드)),5
12846,호식이두마리치킨-상도1점,sk**님,"순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋간장),추가선택(콜라 사이즈업)),생맥주 1000cc/1",5
12847,호식이두마리치킨-상도1점,yu**님,뼈한마리/1(뼈 소스선택(후라이드)),5
12848,호식이두마리치킨-상도1점,50**님,플라윙세트（윙＋봉＋콜라）/1(플라윙 소스선택(양념)),5
12849,호식이두마리치킨-상도1점,kk**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(매운양념＋간장)),5
12850,호식이두마리치킨-상도1점,ck**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(양념＋매운간장)),5
12851,호식이두마리치킨-상도1점,ss**님,"뼈한마리/1(뼈 소스선택(간장),추가선택(콜라 사이즈업))",5
12852,호식이두마리치킨-상도1점,ca**님,순살치킨/1(순살 소스선택(간장)),4
12853,호식이두마리치킨-상도1점,ws**님,"스윗츠갈릭 순살치킨＋순살치킨（소스선택）/1(순살 소스선택(양념)),콜라 1.25L/1",5
12854,호식이두마리치킨-상도1점,ga**님,스윗츠갈릭 뼈한마리＋뼈한마리（소스선택）/1(뼈 소스선택(후라이드)),4
12855,호식이두마리치킨-상도1점,yu**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋매운간장)),5
12856,호식이두마리치킨-상도1점,sa**님,뼈한마리/1(뼈 소스선택(후라이드)),4
12857,호식이두마리치킨-상도1점,fo**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋간장)),5
12858,호식이두마리치킨-상도1점,l3**님,뼈한마리/1(뼈 소스선택(매운간장)),5
12859,호식이두마리치킨-상도1점,rl**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋간장)),5
12860,호식이두마리치킨-상도1점,mi**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋양념)),5
12861,호식이두마리치킨-상도1점,qh**님,뼈한마리 ＋ 순살치킨/1(뼈 소스선택＋순살 소스선택(매운간장（뼈）＋양념（순살）)),4
12862,호식이두마리치킨-상도1점,br**님,스윗츠갈릭 뼈한마리＋뼈한마리（소스선택）/1(뼈 소스선택(간장)),1
12863,호식이두마리치킨-상도1점,dl**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(매운양념＋간장)),5
12864,호식이두마리치킨-상도1점,uj**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋매운양념)),3
12865,호식이두마리치킨-상도1점,kk**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋매운양념)),4
12866,호식이두마리치킨-상도1점,jj**님,뼈한마리/1(뼈 소스선택(간장)),5
12867,호식이두마리치킨-상도1점,ac**님,불짬뽕뼈한마리 ＋ 뼈한마리（소스선택）/1(뼈 소스선택(매운간장)),5
12868,호식이두마리치킨-상도1점,rn**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(매운간장＋땡초불꽃)),5
12869,호식이두마리치킨-상도1점,so**님,"뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋간장),추가선택(H모짜렐라치즈,콜라 사이즈업))",5
12870,호식이두마리치킨-상도1점,ko**님,순살치킨/1(순살 소스선택(간장)),5
12871,호식이두마리치킨-상도1점,ki**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋매운간장)),5
12872,호식이두마리치킨-상도1점,ec**님,플라윙세트（윙＋봉＋콜라）/1(플라윙 소스선택(매운간장)),5
12873,호식이두마리치킨-상도1점,qk**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(간장＋간장)),5
12874,호식이두마리치킨-상도1점,mi**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋간장)),5
12875,호식이두마리치킨-상도1점,jo**님,"뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋후라이드),추가선택(콜라 사이즈업))",5
12876,호식이두마리치킨-상도1점,50**님,"플라윙세트（윙＋봉＋콜라）/1(플라윙 소스선택(양념),추가선택(콜라 사이즈업))",5
12877,호식이두마리치킨-상도1점,wn**님,스윗츠갈릭 뼈한마리＋뼈한마리（소스선택）/1(뼈 소스선택(후라이드)),5
12878,호식이두마리치킨-상도1점,bo**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋매운간장)),5
12879,호식이두마리치킨-상도1점,na**님,"뼈한마리/1(뼈 소스선택(후라이드),추가선택(무추가))",1
12880,호식이두마리치킨-상도1점,vk**님,"뼈한마리/1(뼈 소스선택(양념),추가선택(무추가,스프라이트 사이즈업))",5
12881,호식이두마리치킨-상도1점,bb**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋간장)),5
12882,호식이두마리치킨-상도1점,me**님,"뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(간장＋매운간장),추가선택(달콤마요소스추가))",5
12883,호식이두마리치킨-상도1점,he**님,플라윙세트（윙＋봉＋콜라）/1(플라윙 소스선택(매운간장)),5
12884,호식이두마리치킨-상도1점,le**님,뼈한마리 ＋ 순살치킨/1(뼈 소스선택＋순살 소스선택(후라이드（뼈）＋양념（순살）)),5
12885,호식이두마리치킨-상도1점,pa**님,"뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋간장),추가선택(콜라 사이즈업))",5
12886,호식이두마리치킨-상도1점,se**님,스윗츠갈릭 뼈한마리＋뼈한마리（소스선택）/1(뼈 소스선택(간장)),2
12887,호식이두마리치킨-상도1점,el**님,"뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋양념)),콜라 1.25L/1,스프라이트 1.5L/1",5
12888,호식이두마리치킨-상도1점,ks**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋간장)),4
12889,호식이두마리치킨-상도1점,50**님,"플라윙세트（윙＋봉＋콜라）/1(플라윙 소스선택(양념),추가선택(콜라 사이즈업))",5
12890,호식이두마리치킨-상도1점,50**님,플라윙세트（윙＋봉＋콜라）/1(플라윙 소스선택(간장)),5
12891,호식이두마리치킨-상도1점,ac**님,스윗츠갈릭 뼈한마리＋뼈한마리（소스선택）/1(뼈 소스선택(간장)),5
12892,호식이두마리치킨-상도1점,mi**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋매운간장)),5
12893,호식이두마리치킨-상도1점,tr**님,"뼈한마리/1(뼈 소스선택(간장),추가선택(콜라 사이즈업))",5
12894,호식이두마리치킨-상도1점,rn**님,스윗츠갈릭 뼈한마리＋뼈한마리（소스선택）/1(뼈 소스선택(간장)),5
12895,호식이두마리치킨-상도1점,ki**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋매운양념)),5
12896,호식이두마리치킨-상도1점,me**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋간장)),4
12897,호식이두마리치킨-상도1점,cb**님,"뼈한마리 ＋ 안심텐더/1(뼈 소스선택＋텐더 소스선택(양념（뼈）＋매운간장（텐더）)),생맥주 1000cc/1",5
12898,호식이두마리치킨-상도1점,th**님,순살치킨/1(순살 소스선택(매운간장)),5
12899,호식이두마리치킨-상도1점,ba**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋간장)),1
12900,호식이두마리치킨-상도1점,ky**님,"순살치킨/1(순살 소스선택(양념)),콜라 1.25L/1",4
12901,호식이두마리치킨-상도1점,yu**님,"순살치킨/1(순살 소스선택(간장),추가선택(콜라 사이즈업))",5
12902,호식이두마리치킨-상도1점,ga**님,뼈한마리/1(뼈 소스선택(간장)),5
12903,호식이두마리치킨-상도1점,xw**님,스윗츠갈릭 뼈한마리＋뼈한마리（소스선택）/1(뼈 소스선택(매운양념)),4
12904,호식이두마리치킨-상도1점,so**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋매운간장)),3
12905,호식이두마리치킨-상도1점,hk**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(양념＋간장)),5
12906,호식이두마리치킨-상도1점,ad**님,뼈한마리/1(뼈 소스선택(간장)),5
12907,호식이두마리치킨-상도1점,al**님,스윗츠갈릭 뼈한마리＋뼈한마리（소스선택）/1(뼈 소스선택(후라이드)),5
12908,호식이두마리치킨-상도1점,eh**님,뼈한마리/1(뼈 소스선택(매운간장)),5
12909,호식이두마리치킨-상도1점,ys**님,"스윗츠갈릭 뼈한마리＋뼈한마리（소스선택）/1(추가선택(달콤마요소스추가,콜라 사이즈업),뼈 소스선택(후라이드))",5
12910,호식이두마리치킨-상도1점,ky**님,뼈한마리/1(뼈 소스선택(매운간장)),5
12911,호식이두마리치킨-상도1점,ap**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋양념)),4
12912,호식이두마리치킨-상도1점,gk**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(양념＋매운간장)),5
12913,호식이두마리치킨-상도1점,le**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋간장)),5
12914,호식이두마리치킨-상도1점,id**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋매운간장)),5
12915,호식이두마리치킨-상도1점,tl**님,스윗츠갈릭 뼈한마리＋뼈한마리（소스선택）/1(뼈 소스선택(간장)),5
12916,호식이두마리치킨-상도1점,dl**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋간장)),5
12917,호식이두마리치킨-상도1점,id**님,뼈한마리 ＋ 순살치킨/1(뼈 소스선택＋순살 소스선택(매운간장（뼈）＋양념（순살）)),5
12918,호식이두마리치킨-상도1점,ro**님,뼈한마리 ＋ 순살치킨/1(뼈 소스선택＋순살 소스선택(후라이드（뼈）＋양념（순살）)),5
12919,호식이두마리치킨-상도1점,vk**님,"뼈한마리/1(추가선택(스프라이트 사이즈업),뼈 소스선택(양념))",5
12920,호식이두마리치킨-상도1점,go**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋간장)),5
12921,호식이두마리치킨-상도1점,dl**님,불짬뽕뼈한마리 ＋ 뼈한마리（소스선택）/1(뼈 소스선택(간장)),5
12922,호식이두마리치킨-상도1점,qu**님,"뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋매운간장),추가선택(달콤마요소스추가,콜라 사이즈업))",5
12923,호식이두마리치킨-상도1점,sw**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋양념)),5
12924,호식이두마리치킨-상도1점,wj**님,"뼈한마리 ＋ 순살치킨/1(추가선택(콜라 사이즈업),뼈 소스선택＋순살 소스선택(양념（뼈）＋간장（순살）))",5
12925,호식이두마리치킨-상도1점,tl**님,뼈한마리/1(뼈 소스선택(매운간장)),5
12926,호식이두마리치킨-상도1점,pr**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋양념)),3
12927,호식이두마리치킨-상도1점,su**님,"뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋간장),추가선택(콜라 사이즈업))",5
12929,호식이두마리치킨-상도1점,eh**님,뼈한마리/1(뼈 소스선택(매운간장)),3
12930,호식이두마리치킨-상도1점,rk**님,뼈한마리 ＋ 순살치킨/1(뼈 소스선택＋순살 소스선택(후라이드（뼈）＋간장（순살）)),5
12931,호식이두마리치킨-상도1점,ch**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋후라이드)),5
12933,호식이두마리치킨-상도1점,gp**님,뼈한마리/1(뼈 소스선택(후라이드)),4
12935,호식이두마리치킨-상도1점,ea**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋매운간장)),5
12936,호식이두마리치킨-상도1점,sw**님,"순살치킨 ＋ 순살치킨/1(추가선택(양념컵추가),순살 소스선택＋순살 소스선택(후라이드＋땡초불꽃))",5
12937,호식이두마리치킨-상도1점,so**님,안심텐더/1(텐더 소스선택(후라이드)),5
12938,호식이두마리치킨-상도1점,mi**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋양념)),5
12939,호식이두마리치킨-상도1점,10**님,뼈한마리/1(뼈 소스선택(후라이드)),5
12940,호식이두마리치킨-상도1점,10**님,뼈한마리/1(뼈 소스선택(후라이드)),5
12941,호식이두마리치킨-상도1점,ni**님,뼈한마리 ＋ 순살치킨/1(뼈 소스선택＋순살 소스선택(매운양념（뼈）＋후라이드（순살）)),4
12942,호식이두마리치킨-상도1점,bs**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(매운양념＋간장)),4
12943,호식이두마리치킨-상도1점,dl**님,뼈한마리 ＋ 순살치킨/1(뼈 소스선택＋순살 소스선택(후라이드（뼈）＋양념（순살）)),5
12944,호식이두마리치킨-상도1점,eh**님,뼈한마리/1(뼈 소스선택(매운간장)),5
12945,호식이두마리치킨-상도1점,fo**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋매운간장)),5
12946,호식이두마리치킨-상도1점,al**님,"뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(후라이드＋양념)),콜라 1.25L/1",5
12947,호식이두마리치킨-상도1점,xw**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋매운간장)),4
12948,호식이두마리치킨-상도1점,ga**님,뼈한마리/1(뼈 소스선택(간장)),5
12949,호식이두마리치킨-상도1점,ha**님,뼈한마리/1(뼈 소스선택(매운간장)),5
12950,호식이두마리치킨-상도1점,in**님,플라윙세트（윙＋봉＋콜라）/1(플라윙 소스선택(간장)),5
12951,호식이두마리치킨-상도1점,je**님,플라윙세트（윙＋봉＋콜라）/1(플라윙 소스선택(매운간장)),5
12952,호식이두마리치킨-상도1점,ge**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(양념＋간장)),5
12953,호식이두마리치킨-상도1점,ke**님,뼈한마리 ＋ 안심텐더/1(뼈 소스선택＋텐더 소스선택(후라이드（뼈）＋양념（텐더）)),5
12954,호식이두마리치킨-상도1점,hk**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋간장)),5
12955,호식이두마리치킨-상도1점,re**님,뼈한마리 ＋ 뼈한마리/1(뼈 소스선택＋뼈 소스선택(매운간장＋땡초불꽃)),5
12956,호식이두마리치킨-상도1점,mi**님,순살치킨 ＋ 순살치킨/1(순살 소스선택＋순살 소스선택(후라이드＋양념)),5
